"year","month","mo_yr","cmip_projection","weighted_mean_pr_mm","stdev_pr_mm","weighted_mean_tasmin_degC","stdev_tasmin_degC","weighted_mean_tasmax_degC","stdev_tasmax_degC"
"1987","06","06-1987","hadgem2-es.1.rcp85",1.77397632598877,0.0102674933150411,10.4281349182129,0.0933932289481163,23.3424263000488,0.205911725759506
"1987","07","07-1987","hadgem2-es.1.rcp85",3.21617412567139,0.0575237199664116,12.3623571395874,0.066913828253746,23.9547100067139,0.17349973320961
"1987","08","08-1987","hadgem2-es.1.rcp85",1.73627471923828,0.0244773887097836,12.5112161636353,0.0622790306806564,26.0675830841064,0.13942264020443
"1987","09","09-1987","hadgem2-es.1.rcp85",5.04337596893311,0.0651468113064766,6.68797588348389,0.0848097130656242,18.3350868225098,0.0675595849752426
"1987","10","10-1987","hadgem2-es.1.rcp85",4.1119384765625,0.0456816367805004,1.29856646060944,0.0955737009644508,10.6905755996704,0.0602262020111084
"1987","11","11-1987","hadgem2-es.1.rcp85",2.83949446678162,0.0367164723575115,-1.82513868808746,0.0713579878211021,6.68001079559326,0.0677753016352654
"1987","12","12-1987","hadgem2-es.1.rcp85",0.866165459156036,0.0169965494424105,-8.69192886352539,0.0816481411457062,0.130083560943604,0.0839527919888496
"1988","01","01-1988","hadgem2-es.1.rcp85",4.37058401107788,0.0907761305570602,-11.9773426055908,0.126163274049759,-0.981846988201141,0.091057077050209
"1988","02","02-1988","hadgem2-es.1.rcp85",2.36507177352905,0.0593588165938854,-9.92940139770508,0.097267359495163,-0.572249710559845,0.0745783820748329
"1988","03","03-1988","hadgem2-es.1.rcp85",2.51234316825867,0.0485495403409004,-7.77216386795044,0.0797189250588417,2.57497429847717,0.115412794053555
"1988","04","04-1988","hadgem2-es.1.rcp85",1.03666484355927,0.00912286434322596,0.564418077468872,0.0749950408935547,13.1994981765747,0.147906184196472
"1988","05","05-1988","hadgem2-es.1.rcp85",1.18071413040161,0.0544878989458084,4.87010526657104,0.0928512811660767,16.7040939331055,0.2615687251091
"1988","06","06-1988","hadgem2-es.1.rcp85",1.98573625087738,0.0185139440000057,11.4249849319458,0.112809076905251,24.0040149688721,0.253724634647369
"1988","07","07-1988","hadgem2-es.1.rcp85",3.26826071739197,0.0270501840859652,14.2016954421997,0.0945296734571457,26.2943344116211,0.216095313429832
"1988","08","08-1988","hadgem2-es.1.rcp85",3.0349395275116,0.041468221694231,13.6275177001953,0.0638648569583893,26.0395393371582,0.142612650990486
"1988","09","09-1988","hadgem2-es.1.rcp85",4.69794321060181,0.100231625139713,8.74609184265137,0.0959549322724342,20.3993835449219,0.0719815939664841
"1988","10","10-1988","hadgem2-es.1.rcp85",3.25367331504822,0.054016537964344,4.26736736297607,0.0916764140129089,14.6009426116943,0.062553659081459
"1988","11","11-1988","hadgem2-es.1.rcp85",2.00735783576965,0.0366186238825321,-3.95648765563965,0.0781052112579346,4.41198015213013,0.0756536200642586
"1988","12","12-1988","hadgem2-es.1.rcp85",2.60558438301086,0.0617055371403694,-13.8419809341431,0.0841848328709602,-4.95194292068481,0.0702202618122101
"1989","01","01-1989","hadgem2-es.1.rcp85",0.685400068759918,0.00773449614644051,-11.8566007614136,0.119475409388542,-2.0898060798645,0.0732352286577225
"1989","02","02-1989","hadgem2-es.1.rcp85",3.20986890792847,0.0383116118609905,-5.88057565689087,0.0804627239704132,2.77555584907532,0.0833095163106918
"1989","03","03-1989","hadgem2-es.1.rcp85",2.98578381538391,0.0757967308163643,-3.33257031440735,0.0813028886914253,5.96827173233032,0.0907300040125847
"1989","04","04-1989","hadgem2-es.1.rcp85",1.44578313827515,0.038457065820694,0.903193295001984,0.088357076048851,12.4257621765137,0.12077022343874
"1989","05","05-1989","hadgem2-es.1.rcp85",0.827406585216522,0.00866543781012297,4.6017427444458,0.0702058672904968,17.9161205291748,0.167807534337044
"1989","06","06-1989","hadgem2-es.1.rcp85",1.76482558250427,0.0186335332691669,10.7617969512939,0.0856897085905075,24.0659198760986,0.20843280851841
"1989","07","07-1989","hadgem2-es.1.rcp85",0.292940735816956,0.0105947628617287,12.4410753250122,0.0677797794342041,24.3807487487793,0.199463412165642
"1989","08","08-1989","hadgem2-es.1.rcp85",1.2881737947464,0.0192318242043257,12.2958307266235,0.0627559870481491,25.7932224273682,0.143960520625114
"1989","09","09-1989","hadgem2-es.1.rcp85",2.37787485122681,0.015305744484067,7.69648313522339,0.106084734201431,19.8413677215576,0.078905314207077
"1989","10","10-1989","hadgem2-es.1.rcp85",3.38511800765991,0.0293396301567554,2.4144823551178,0.115902706980705,13.9676427841187,0.0619730651378632
"1989","11","11-1989","hadgem2-es.1.rcp85",3.72258639335632,0.0646852850914001,-1.8440568447113,0.0815587639808655,7.6003737449646,0.0764580145478249
"1989","12","12-1989","hadgem2-es.1.rcp85",2.28879070281982,0.0631119012832642,-10.1069345474243,0.110785223543644,-1.72806143760681,0.0868720263242722
"1990","01","01-1990","hadgem2-es.1.rcp85",3.38649487495422,0.0823593959212303,-8.83276653289795,0.110616452991962,0.235073268413544,0.0962590128183365
"1990","02","02-1990","hadgem2-es.1.rcp85",0.989022076129913,0.0184391457587481,-6.79062938690186,0.078951969742775,2.02158069610596,0.0739313140511513
"1990","03","03-1990","hadgem2-es.1.rcp85",3.29265356063843,0.0752780884504318,-4.74057674407959,0.0714741498231888,4.58042573928833,0.080777034163475
"1990","04","04-1990","hadgem2-es.1.rcp85",2.68304133415222,0.0667425021529198,0.0675300508737564,0.068759098649025,11.5926141738892,0.10330343991518
"1990","05","05-1990","hadgem2-es.1.rcp85",5.34621858596802,0.0514474958181381,6.76822805404663,0.0743363499641418,19.8258953094482,0.193144708871841
"1990","06","06-1990","hadgem2-es.1.rcp85",1.00522363185883,0.00923794880509377,10.6487331390381,0.0795271918177605,25.2895965576172,0.164204806089401
"1990","07","07-1990","hadgem2-es.1.rcp85",1.92437934875488,0.0293446220457554,14.5136966705322,0.0738997161388397,28.0812397003174,0.182147681713104
"1990","08","08-1990","hadgem2-es.1.rcp85",1.45383608341217,0.02518255636096,13.8962459564209,0.0620942860841751,26.432502746582,0.127465382218361
"1990","09","09-1990","hadgem2-es.1.rcp85",3.02589869499207,0.0232964307069778,7.72696685791016,0.116371221840382,19.3143768310547,0.0591485053300858
"1990","10","10-1990","hadgem2-es.1.rcp85",3.19129252433777,0.0408453568816185,4.75655698776245,0.0987931415438652,15.4362735748291,0.0614816807210445
"1990","11","11-1990","hadgem2-es.1.rcp85",2.38274359703064,0.0328109636902809,-1.72504723072052,0.0752024352550507,6.27321767807007,0.0912484899163246
"1990","12","12-1990","hadgem2-es.1.rcp85",4.80306482315063,0.136694073677063,-10.8056879043579,0.097248338162899,-0.219273030757904,0.105460934340954
"1991","01","01-1991","hadgem2-es.1.rcp85",2.92197918891907,0.100830622017384,-8.97029685974121,0.116094872355461,-0.279703050851822,0.091311901807785
"1991","02","02-1991","hadgem2-es.1.rcp85",4.04456663131714,0.0810276716947556,-11.6131839752197,0.09575105458498,0.799890875816345,0.0734906941652298
"1991","03","03-1991","hadgem2-es.1.rcp85",2.08824944496155,0.059353269636631,-7.55030632019043,0.0857430621981621,3.28726434707642,0.0706010237336159
"1991","04","04-1991","hadgem2-es.1.rcp85",3.56795477867126,0.114169433712959,-0.726198136806488,0.0693769305944443,10.2262506484985,0.12101049721241
"1991","05","05-1991","hadgem2-es.1.rcp85",2.62480354309082,0.0600940771400928,4.24043035507202,0.0709605440497398,16.9980373382568,0.165323555469513
"1991","06","06-1991","hadgem2-es.1.rcp85",2.6932373046875,0.0445379428565502,10.9722957611084,0.0762867033481598,25.8274116516113,0.163900896906853
"1991","07","07-1991","hadgem2-es.1.rcp85",2.42426991462708,0.0221715252846479,14.3836050033569,0.0682720392942429,27.6899948120117,0.177509516477585
"1991","08","08-1991","hadgem2-es.1.rcp85",1.88272023200989,0.0363243669271469,13.1028461456299,0.0600319169461727,25.9845809936523,0.132654547691345
"1991","09","09-1991","hadgem2-es.1.rcp85",4.59075164794922,0.111125618219376,6.59263753890991,0.130369260907173,19.1869792938232,0.0627477914094925
"1991","10","10-1991","hadgem2-es.1.rcp85",3.14623665809631,0.0453235059976578,1.73637902736664,0.0979502722620964,12.1876583099365,0.0611259713768959
"1991","11","11-1991","hadgem2-es.1.rcp85",4.50938320159912,0.108260214328766,-4.44619464874268,0.0859010219573975,4.05511713027954,0.083296149969101
"1991","12","12-1991","hadgem2-es.1.rcp85",3.84605646133423,0.0333412848412991,-7.35241365432739,0.0873260721564293,2.17644023895264,0.10597836971283
"1992","01","01-1992","hadgem2-es.1.rcp85",3.7236545085907,0.109604336321354,-11.371413230896,0.104145959019661,-1.7329353094101,0.0828999951481819
"1992","02","02-1992","hadgem2-es.1.rcp85",3.39625597000122,0.0599882192909718,-13.5726118087769,0.0928347110748291,-1.55106043815613,0.0759271383285522
"1992","03","03-1992","hadgem2-es.1.rcp85",1.35663068294525,0.0453534200787544,-7.85685873031616,0.0854721665382385,3.02470779418945,0.0756012499332428
"1992","04","04-1992","hadgem2-es.1.rcp85",3.95561051368713,0.115519672632217,-0.661074817180634,0.0692861899733543,9.67304420471191,0.103533171117306
"1992","05","05-1992","hadgem2-es.1.rcp85",2.9556040763855,0.0742277503013611,4.29546070098877,0.0682844072580338,15.9484977722168,0.129745408892632
"1992","06","06-1992","hadgem2-es.1.rcp85",4.44679117202759,0.0431201383471489,9.90099430084229,0.0709226056933403,21.1504020690918,0.178243741393089
"1992","07","07-1992","hadgem2-es.1.rcp85",3.31463813781738,0.0430717431008816,13.2082538604736,0.0643103420734406,24.2259159088135,0.181249678134918
"1992","08","08-1992","hadgem2-es.1.rcp85",3.62617015838623,0.0398125052452087,12.2150039672852,0.0628831088542938,23.1703948974609,0.148137107491493
"1992","09","09-1992","hadgem2-es.1.rcp85",2.15581059455872,0.00881775375455618,8.73467254638672,0.087380476295948,20.2991275787354,0.103850655257702
"1992","10","10-1992","hadgem2-es.1.rcp85",1.66242468357086,0.0152121055871248,4.01838684082031,0.0994228571653366,14.7697048187256,0.062610387802124
"1992","11","11-1992","hadgem2-es.1.rcp85",5.15509748458862,0.129579231142998,-1.9166167974472,0.0754229500889778,5.47951889038086,0.0807549357414246
"1992","12","12-1992","hadgem2-es.1.rcp85",2.21336674690247,0.0607199519872665,-7.49736595153809,0.0949481427669525,0.693621754646301,0.0941886156797409
"1993","01","01-1993","hadgem2-es.1.rcp85",2.59968495368958,0.0504118390381336,-13.7790174484253,0.137741401791573,-2.93630456924438,0.0875090509653091
"1993","02","02-1993","hadgem2-es.1.rcp85",2.39535117149353,0.0500301495194435,-11.4677066802979,0.0822366178035736,-0.4603291451931,0.0811384692788124
"1993","03","03-1993","hadgem2-es.1.rcp85",3.17201685905457,0.117277756333351,-7.06547021865845,0.0728175565600395,2.67973470687866,0.0748192369937897
"1993","04","04-1993","hadgem2-es.1.rcp85",2.57068610191345,0.073990024626255,-1.90908169746399,0.0694744288921356,9.30569076538086,0.116215340793133
"1993","05","05-1993","hadgem2-es.1.rcp85",2.87751841545105,0.048382606357336,4.75261306762695,0.0764130353927612,17.018238067627,0.200834035873413
"1993","06","06-1993","hadgem2-es.1.rcp85",2.11385345458984,0.0252780802547932,10.8734483718872,0.0877130031585693,24.8593730926514,0.210622578859329
"1993","07","07-1993","hadgem2-es.1.rcp85",5.50258111953735,0.10583084821701,13.8516664505005,0.0724025070667267,25.257740020752,0.219752788543701
"1993","08","08-1993","hadgem2-es.1.rcp85",2.0282039642334,0.0305607412010431,12.173807144165,0.0617025271058083,25.0419731140137,0.162379145622253
"1993","09","09-1993","hadgem2-es.1.rcp85",3.84106135368347,0.019135270267725,8.0652322769165,0.0977786779403687,19.3541812896729,0.075323224067688
"1993","10","10-1993","hadgem2-es.1.rcp85",3.61932158470154,0.0321169458329678,4.10798501968384,0.097737692296505,15.070333480835,0.0613208673894405
"1993","11","11-1993","hadgem2-es.1.rcp85",3.1028254032135,0.0766275450587273,-2.94312500953674,0.0804782509803772,6.20099973678589,0.0944559946656227
"1993","12","12-1993","hadgem2-es.1.rcp85",5.51361846923828,0.119481950998306,-9.17510986328125,0.0957972183823586,-1.49045753479004,0.091102309525013
"1994","01","01-1994","hadgem2-es.1.rcp85",1.51883733272552,0.0340118519961834,-12.171591758728,0.121422968804836,-1.61663949489594,0.0889391750097275
"1994","02","02-1994","hadgem2-es.1.rcp85",2.84412503242493,0.0635463297367096,-17.0410442352295,0.133989334106445,-3.18250489234924,0.0736799016594887
"1994","03","03-1994","hadgem2-es.1.rcp85",2.20744299888611,0.0557716898620129,-7.5359320640564,0.07329411059618,2.27616620063782,0.0808213129639626
"1994","04","04-1994","hadgem2-es.1.rcp85",4.77414798736572,0.183415710926056,0.294820874929428,0.0706047117710114,11.294487953186,0.11413861811161
"1994","05","05-1994","hadgem2-es.1.rcp85",5.4581618309021,0.173446327447891,5.50833082199097,0.0752798467874527,18.3972816467285,0.191262304782867
"1994","06","06-1994","hadgem2-es.1.rcp85",3.545893907547,0.0416190288960934,10.1779088973999,0.0804500058293343,22.811897277832,0.177420526742935
"1994","07","07-1994","hadgem2-es.1.rcp85",3.41157078742981,0.0324425287544727,14.1860284805298,0.0839696601033211,26.9689884185791,0.204786941409111
"1994","08","08-1994","hadgem2-es.1.rcp85",2.81923484802246,0.0562495812773705,10.8293190002441,0.0698992311954498,23.290943145752,0.116349548101425
"1994","09","09-1994","hadgem2-es.1.rcp85",5.1822714805603,0.0625416487455368,11.4749946594238,0.0883721709251404,21.8256301879883,0.106742531061172
"1994","10","10-1994","hadgem2-es.1.rcp85",2.83826303482056,0.0192619431763887,2.8319845199585,0.0993204712867737,13.8767414093018,0.060947872698307
"1994","11","11-1994","hadgem2-es.1.rcp85",5.52481603622437,0.139346182346344,0.138897985219955,0.0729011744260788,8.43864345550537,0.0761686190962791
"1994","12","12-1994","hadgem2-es.1.rcp85",2.28029274940491,0.0272765774279833,-5.50058269500732,0.104824267327785,3.85179591178894,0.101315677165985
"1995","01","01-1995","hadgem2-es.1.rcp85",0.798821330070496,0.0202150400727987,-9.95027732849121,0.109320104122162,-0.366744011640549,0.0889230668544769
"1995","02","02-1995","hadgem2-es.1.rcp85",4.00676822662354,0.0542701333761215,-13.0564193725586,0.0945283249020576,-1.09059607982635,0.0787038430571556
"1995","03","03-1995","hadgem2-es.1.rcp85",2.69477987289429,0.0793822035193443,-6.186194896698,0.0742859691381454,3.81018376350403,0.0748720541596413
"1995","04","04-1995","hadgem2-es.1.rcp85",0.529684245586395,0.0092365425080061,0.420799642801285,0.072211004793644,12.5329685211182,0.122779533267021
"1995","05","05-1995","hadgem2-es.1.rcp85",3.2433123588562,0.0322195738554001,6.21164560317993,0.0828982219099998,19.6767063140869,0.203948259353638
"1995","06","06-1995","hadgem2-es.1.rcp85",4.21780967712402,0.032034769654274,10.8718395233154,0.0796282067894936,23.0973434448242,0.184694901108742
"1995","07","07-1995","hadgem2-es.1.rcp85",3.38817691802979,0.0349396280944347,13.7257261276245,0.066151075065136,26.4185962677002,0.186705142259598
"1995","08","08-1995","hadgem2-es.1.rcp85",2.1125750541687,0.0268463585525751,13.2606506347656,0.0630132630467415,25.6122245788574,0.144626215100288
"1995","09","09-1995","hadgem2-es.1.rcp85",4.87623310089111,0.028666103258729,7.08983564376831,0.101280681788921,19.0461597442627,0.0674324929714203
"1995","10","10-1995","hadgem2-es.1.rcp85",5.24001884460449,0.0481569431722164,4.65913009643555,0.0977399051189423,15.5159454345703,0.0612773187458515
"1995","11","11-1995","hadgem2-es.1.rcp85",4.06245565414429,0.106274582445621,-3.86582207679749,0.0890463441610336,4.45959377288818,0.0910002887248993
"1995","12","12-1995","hadgem2-es.1.rcp85",2.98036313056946,0.0989299789071083,-14.4184055328369,0.094784326851368,-2.2625458240509,0.150210663676262
"1996","01","01-1996","hadgem2-es.1.rcp85",3.15757846832275,0.092204213142395,-11.4598560333252,0.142666310071945,-1.1972599029541,0.0818552821874619
"1996","02","02-1996","hadgem2-es.1.rcp85",1.25535798072815,0.0364887192845345,-15.7357177734375,0.119781337678432,-3.96512937545776,0.0837142392992973
"1996","03","03-1996","hadgem2-es.1.rcp85",2.4541437625885,0.0609420798718929,-6.08713579177856,0.0744720995426178,4.02796983718872,0.081122487783432
"1996","04","04-1996","hadgem2-es.1.rcp85",1.6687331199646,0.0538445338606834,0.568533897399902,0.070709615945816,12.1473178863525,0.117097035050392
"1996","05","05-1996","hadgem2-es.1.rcp85",2.82177686691284,0.0687556639313698,5.46057653427124,0.0713941529393196,18.0983467102051,0.171102598309517
"1996","06","06-1996","hadgem2-es.1.rcp85",2.54035902023315,0.0155084449797869,11.7678537368774,0.0723810419440269,25.298059463501,0.180709794163704
"1996","07","07-1996","hadgem2-es.1.rcp85",2.18478322029114,0.0333580896258354,12.9281425476074,0.0643384009599686,26.2137508392334,0.175147205591202
"1996","08","08-1996","hadgem2-es.1.rcp85",2.94922208786011,0.0599274970591068,13.1627445220947,0.0837244391441345,26.1386032104492,0.135300546884537
"1996","09","09-1996","hadgem2-es.1.rcp85",2.53970241546631,0.0226103737950325,6.43610095977783,0.107475273311138,18.9562530517578,0.0658009499311447
"1996","10","10-1996","hadgem2-es.1.rcp85",2.56954121589661,0.0616887472569942,1.73401761054993,0.0983272194862366,12.306734085083,0.062593013048172
"1996","11","11-1996","hadgem2-es.1.rcp85",6.13273620605469,0.118001103401184,-2.16002869606018,0.0792056992650032,6.07022905349731,0.0911272838711739
"1996","12","12-1996","hadgem2-es.1.rcp85",5.42859506607056,0.116321913897991,-8.04371738433838,0.0880201831459999,1.20171928405762,0.0886660516262054
"1997","01","01-1997","hadgem2-es.1.rcp85",1.89536559581757,0.0636516213417053,-10.7971611022949,0.114423550665379,-0.67159116268158,0.0877682194113731
"1997","02","02-1997","hadgem2-es.1.rcp85",0.727755725383759,0.012077996507287,-12.0085525512695,0.0889585763216019,-0.725067734718323,0.0726055651903152
"1997","03","03-1997","hadgem2-es.1.rcp85",3.71863627433777,0.130962446331978,-5.13498878479004,0.0723524764180183,5.47167539596558,0.0848590135574341
"1997","04","04-1997","hadgem2-es.1.rcp85",3.71825051307678,0.135968595743179,-0.176538363099098,0.0701625943183899,10.450325012207,0.119716607034206
